season,week,teamOwner,teamName,teamPoints,playerRosterPosition,playerNameAndInfo,playerPoints,playerOpponent,playerGameStatus
2017,10,Kameron,Drunken Monkeys,125.76,WR,S. Diggs WR - MIN ,13.8,@WAS,"Win, 38-30"
2017,10,Kameron,Drunken Monkeys,125.76,TE,C. Brate TE - TB ,1.0,NYJ,"Win, 15-10"
2017,10,Kameron,Drunken Monkeys,125.76,W/R,S. Shepard WR - NYG ,14.2,@SF,"Loss, 21-31"
2017,10,Kameron,Drunken Monkeys,125.76,K,R. Succop K - TEN ,6.0,CIN,"Win, 24-20"
2017,10,Kameron,Drunken Monkeys,125.76,DEF,Bears DEF ,3.0,GB,"Loss, 16-23"
2017,10,Kameron,Drunken Monkeys,125.76,DP,R. Shazier LB - PIT ,9.0,@IND,"Win, 20-17"
2017,10,Kameron,Drunken Monkeys,125.76,BN,J. Reed TE - WAS ,0.0,MIN,"Loss, 30-38"
2017,10,Kameron,Drunken Monkeys,125.76,BN,M. Evans WR - TB ,0.0,NYJ,"Win, 15-10"
2017,10,Kameron,Drunken Monkeys,125.76,BN,D. Carr QB - LV ,0.0,Bye,  
2017,10,Kameron,Drunken Monkeys,125.76,BN,C. West RB - KC ,0.0,Bye,  
2017,10,Kameron,Drunken Monkeys,125.76,BN,K. Hunt RB - KC ,0.0,Bye,  
2017,10,Kameron,Drunken Monkeys,125.76,BN,Ravens DEF ,0.0,Bye,  
2017,10,Matthew,Turf Muncher,89.65,QB,R. Fitzpatrick QB - TB ,10.38,NYJ,"Win, 15-10"
2017,10,Matthew,Turf Muncher,89.65,RB,C. Hyde RB - SF ,11.4,NYG,"Win, 31-21"
2017,10,Matthew,Turf Muncher,89.65,RB,C. McCaffrey RB - CAR ,17.67,MIA,"Win, 45-21"
2017,10,Matthew,Turf Muncher,89.65,WR,L. Fitzgerald WR - ARI ,11.3,SEA,"Loss, 16-22"
2017,10,Matthew,Turf Muncher,89.65,WR,A. Thielen WR - MIN ,22.6,@WAS,"Win, 38-30"
2017,10,Matthew,Turf Muncher,89.65,TE,C. Clay TE - BUF ,1.3,NO,"Loss, 10-47"
2017,10,Matthew,Turf Muncher,89.65,W/R,J. Nelson WR - GB ,2.0,@CHI,"Win, 23-16"
2017,10,Matthew,Turf Muncher,89.65,K,J. Lambo K - JAX ,5.0,LAC,"Win, 20-17"
2017,10,Matthew,Turf Muncher,89.65,DEF,Saints DEF ,8.0,@BUF,"Win, 47-10"
2017,10,Matthew,Turf Muncher,89.65,DP,K. Vaccaro DB - NO ,0.0,@BUF,"Win, 47-10"
2017,10,Matthew,Turf Muncher,89.65,BN,J. Cook TE - LV ,0.0,Bye,  
2017,10,Matthew,Turf Muncher,89.65,BN,J. Gordon WR - CLE ,0.0,@DET,"Loss, 24-38"
2017,10,Matthew,Turf Muncher,89.65,BN,T. Riddick RB - DET ,10.7,CLE,"Win, 38-24"
2017,10,Matthew,Turf Muncher,89.65,BN,I. Crowell RB - CLE ,15.5,@DET,"Loss, 24-38"
2017,10,Matthew,Turf Muncher,89.65,BN,W. Fuller WR - HOU ,1.5,@LA,"Loss, 7-33"
2017,10,Matthew,Turf Muncher,89.65,BN,R. Kelley RB - WAS ,1.4,MIN,"Loss, 30-38"
2017,10,Mike,Wall or Nothin,82.03,QB,M. Ryan QB - ATL ,14.6,DAL,"Win, 27-7"
2017,10,Mike,Wall or Nothin,82.03,RB,M. Gordon RB - LAC ,4.2,@JAX,"Loss, 17-20"
2017,10,Mike,Wall or Nothin,82.03,RB,D. Booker RB - DEN ,10.03,NE,"Loss, 16-41"
2017,10,Mike,Wall or Nothin,82.03,WR,A. Green WR - CIN ,17.5,@TEN,"Loss, 20-24"
2017,10,Mike,Wall or Nothin,82.03,WR,M. Jones WR - DET ,2.2,CLE,"Win, 38-24"
2017,10,Mike,Wall or Nothin,82.03,TE,E. Engram TE - NYG ,9.1,@SF,"Loss, 21-31"
2017,10,Mike,Wall or Nothin,82.03,W/R,M. Sanu WR - ATL ,3.9,DAL,"Win, 27-7"
2017,10,Mike,Wall or Nothin,82.03,K,M. Prater K - DET ,8.0,CLE,"Win, 38-24"
2017,10,Mike,Wall or Nothin,82.03,DEF,Vikings DEF ,2.0,@WAS,"Win, 38-30"
2017,10,Mike,Wall or Nothin,82.03,DP,B. Wagner LB - SEA ,10.5,@ARI,"Win, 22-16"
2017,10,Mike,Wall or Nothin,82.03,BN,M. Forte RB - NYJ ,0.0,@TB,"Loss, 10-15"
2017,10,Mike,Wall or Nothin,82.03,BN,E. Sanders WR - DEN ,13.7,NE,"Loss, 16-41"
2017,10,Mike,Wall or Nothin,82.03,BN,K. Rudolph TE - MIN ,4.7,@WAS,"Win, 38-30"
2017,10,Mike,Wall or Nothin,82.03,BN,M. Lynch RB - LV ,0.0,Bye,  
2017,10,Mike,Wall or Nothin,82.03,BN,A. Ellington RB - HOU ,9.0,@LA,"Loss, 7-33"
2017,10,Mike,Wall or Nothin,82.03,BN,C. Wentz QB - PHI ,0.0,Bye,  
2017,10,Rob,Buildin 'Merica,82.66,QB,D. Brees QB - NO ,13.96,@BUF,"Win, 47-10"
2017,10,Rob,Buildin 'Merica,82.66,RB,L. Bell RB - PIT ,11.2,@IND,"Win, 20-17"
2017,10,Rob,Buildin 'Merica,82.66,RB,C. Anderson RB - DEN ,5.5,NE,"Loss, 16-41"
2017,10,Rob,Buildin 'Merica,82.66,WR,D. Thomas WR - DEN ,10.4,NE,"Loss, 16-41"
2017,10,Rob,Buildin 'Merica,82.66,WR,--empty--,0.0,,  
2017,10,Rob,Buildin 'Merica,82.66,TE,R. Gronkowski TE - NE ,7.4,@DEN,"Win, 41-16"
2017,10,Rob,Buildin 'Merica,82.66,W/R,A. Peterson RB - ARI ,2.2,SEA,"Loss, 16-22"
2017,10,Rob,Buildin 'Merica,82.66,K,G. Zuerlein K - LA ,17.0,HOU,"Win, 33-7"
2017,10,Rob,Buildin 'Merica,82.66,DEF,Lions DEF ,14.0,CLE,"Win, 38-24"
2017,10,Rob,Buildin 'Merica,82.66,DP,T. Branch DB - ARI ,1.0,SEA,"Loss, 16-22"
2017,10,Rob,Buildin 'Merica,82.66,BN,A. Smith QB - KC ,0.0,Bye,  
2017,10,Rob,Buildin 'Merica,82.66,BN,G. Bernard RB - CIN ,4.8,@TEN,"Loss, 20-24"
2017,10,Rob,Buildin 'Merica,82.66,BN,R. Woods WR - LA ,29.1,HOU,"Win, 33-7"
2017,10,Rob,Buildin 'Merica,82.66,BN,D. Funchess WR - CAR ,21.2,MIA,"Win, 45-21"
2017,10,Rob,Buildin 'Merica,82.66,BN,N. Agholor WR - PHI ,0.0,Bye,  
2017,10,Rob,Buildin 'Merica,82.66,BN,T. Williams WR - LAC ,4.9,@JAX,"Loss, 17-20"
2017,10,Colin,Im a scientist,66.44,QB,T. Taylor QB - BUF ,2.94,NO,"Loss, 10-47"
2017,10,Colin,Im a scientist,66.44,RB,F. Gore RB - IND ,6.1,PIT,"Loss, 17-20"
2017,10,Colin,Im a scientist,66.44,RB,M. Gillislee RB - NE ,0.0,@DEN,"Win, 41-16"
2017,10,Colin,Im a scientist,66.44,WR,D. Jackson WR - TB ,8.2,NYJ,"Win, 15-10"
2017,10,Colin,Im a scientist,66.44,WR,G. Tate WR - DET ,15.7,CLE,"Win, 38-24"
2017,10,Colin,Im a scientist,66.44,TE,J. Witten TE - DAL ,5.9,@ATL,"Loss, 7-27"
2017,10,Colin,Im a scientist,66.44,W/R,S. Watkins WR - LA ,10.1,HOU,"Win, 33-7"
2017,10,Colin,Im a scientist,66.44,K,S. Hauschka K - BUF ,4.0,NO,"Loss, 10-47"
2017,10,Colin,Im a scientist,66.44,DEF,Jaguars DEF ,5.0,LAC,"Win, 20-17"
2017,10,Colin,Im a scientist,66.44,DP,M. Jack LB - JAX ,8.5,LAC,"Win, 20-17"
2017,10,Colin,Im a scientist,66.44,BN,M. Stafford QB - DET ,21.66,CLE,"Win, 38-24"
2017,10,Colin,Im a scientist,66.44,BN,A. Jeffery WR - PHI ,0.0,Bye,  
2017,10,Colin,Im a scientist,66.44,BN,J. Ajayi RB - PHI ,0.0,Bye,  
2017,10,Colin,Im a scientist,66.44,BN,J. Nelson WR - ARI ,1.7,SEA,"Loss, 16-22"
2017,10,Colin,Im a scientist,66.44,BN,E. Elliott RB - DAL ,0.0,@ATL,"Loss, 7-27"
2017,10,Colin,Im a scientist,66.44,BN,Bengals DEF ,8.0,@TEN,"Loss, 20-24"
2017,10,Sam,He Wore the Brown Pants,92.83,QB,C. Keenum QB - MIN ,27.06,@WAS,"Win, 38-30"
2017,10,Sam,He Wore the Brown Pants,92.83,RB,J. McKinnon RB - MIN ,4.7,@WAS,"Win, 38-30"
2017,10,Sam,He Wore the Brown Pants,92.83,RB,A. Kamara RB - NO ,19.8,@BUF,"Win, 47-10"
2017,10,Sam,He Wore the Brown Pants,92.83,WR,A. Brown WR - PIT ,5.17,@IND,"Win, 20-17"
2017,10,Sam,He Wore the Brown Pants,92.83,WR,C. Kupp WR - LA ,4.7,HOU,"Win, 33-7"
2017,10,Sam,He Wore the Brown Pants,92.83,TE,D. Walker TE - TEN ,6.3,CIN,"Win, 24-20"
2017,10,Sam,He Wore the Brown Pants,92.83,W/R,L. Fournette RB - JAX ,4.6,LAC,"Win, 20-17"
2017,10,Sam,He Wore the Brown Pants,92.83,K,M. Bryant K - ATL ,11.0,DAL,"Win, 27-7"
2017,10,Sam,He Wore the Brown Pants,92.83,DEF,Seahawks DEF ,7.0,@ARI,"Win, 22-16"
2017,10,Sam,He Wore the Brown Pants,92.83,DP,B. Martinez LB - GB ,2.5,@CHI,"Win, 23-16"
2017,10,Sam,He Wore the Brown Pants,92.83,BN,C. Hogan WR - NE ,0.0,@DEN,"Win, 41-16"
2017,10,Sam,He Wore the Brown Pants,92.83,BN,D. Martin RB - TB ,5.1,NYJ,"Win, 15-10"
2017,10,Sam,He Wore the Brown Pants,92.83,BN,Z. Ertz TE - PHI ,0.0,Bye,  
2017,10,Sam,He Wore the Brown Pants,92.83,BN,J. Winston QB - TB ,0.0,NYJ,"Win, 15-10"
2017,10,Sam,He Wore the Brown Pants,92.83,BN,A. Abdullah RB - DET ,11.5,CLE,"Win, 38-24"
2017,10,Sam,He Wore the Brown Pants,92.83,BN,A. Cooper WR - LV ,0.0,Bye,  
2017,10,Brian,DaHazzelhoffs,92.4,QB,A. Dalton QB - CIN ,15.6,@TEN,"Loss, 20-24"
2017,10,Brian,DaHazzelhoffs,92.4,RB,T. Coleman RB - ATL ,14.8,DAL,"Win, 27-7"
2017,10,Brian,DaHazzelhoffs,92.4,RB,J. Mixon RB - CIN ,10.0,@TEN,"Loss, 20-24"
2017,10,Brian,DaHazzelhoffs,92.4,WR,J. Kearse WR - NYJ ,3.5,@TB,"Loss, 10-15"
2017,10,Brian,DaHazzelhoffs,92.4,WR,M. Thomas WR - NO ,12.7,@BUF,"Win, 47-10"
2017,10,Brian,DaHazzelhoffs,92.4,TE,J. Graham TE - SEA ,14.7,@ARI,"Win, 22-16"
2017,10,Brian,DaHazzelhoffs,92.4,W/R,M. Mack RB - IND ,2.6,PIT,"Loss, 17-20"
2017,10,Brian,DaHazzelhoffs,92.4,K,C. Boswell K - PIT ,5.0,@IND,"Win, 20-17"
2017,10,Brian,DaHazzelhoffs,92.4,DEF,Titans DEF ,6.0,CIN,"Win, 24-20"
2017,10,Brian,DaHazzelhoffs,92.4,DP,L. Kuechly LB - CAR ,7.5,MIA,"Win, 45-21"
2017,10,Brian,DaHazzelhoffs,92.4,BN,A. Rodgers QB - GB ,0.0,@CHI,"Win, 23-16"
2017,10,Brian,DaHazzelhoffs,92.4,BN,M. Bryant WR - PIT ,6.3,@IND,"Win, 20-17"
2017,10,Brian,DaHazzelhoffs,92.4,BN,T. West RB - BAL ,0.0,Bye,  
2017,10,Brian,DaHazzelhoffs,92.4,BN,J. Allen RB - BAL ,0.0,Bye,  
2017,10,Brian,DaHazzelhoffs,92.4,BN,A. Collins RB - BAL ,0.0,Bye,  
2017,10,Brian,DaHazzelhoffs,92.4,BN,J. Tucker K - BAL ,0.0,Bye,  
2017,10,Mike,Mr Pig Skinner,109.06,QB,M. Mariota QB - TEN ,18.66,CIN,"Win, 24-20"
2017,10,Mike,Mr Pig Skinner,109.06,RB,D. Murray RB - TEN ,25.2,CIN,"Win, 24-20"
2017,10,Mike,Mr Pig Skinner,109.06,RB,T. Gurley RB - LA ,13.6,HOU,"Win, 33-7"
2017,10,Mike,Mr Pig Skinner,109.06,WR,K. Benjamin WR - BUF ,4.2,NO,"Loss, 10-47"
2017,10,Mike,Mr Pig Skinner,109.06,WR,J. Landry WR - MIA ,10.2,@CAR,"Loss, 21-45"
2017,10,Mike,Mr Pig Skinner,109.06,TE,T. Kroft TE - CIN ,0.4,@TEN,"Loss, 20-24"
2017,10,Mike,Mr Pig Skinner,109.06,W/R,O. Darkwa RB - NYG ,10.8,@SF,"Loss, 21-31"
2017,10,Mike,Mr Pig Skinner,109.06,K,K. Forbath K - MIN ,10.0,@WAS,"Win, 38-30"
2017,10,Mike,Mr Pig Skinner,109.06,DEF,Patriots DEF ,11.0,@DEN,"Win, 41-16"
2017,10,Mike,Mr Pig Skinner,109.06,DP,D. Jones LB - ATL ,5.0,DAL,"Win, 27-7"
2017,10,Mike,Mr Pig Skinner,109.06,BN,D. Woodhead RB - BAL ,0.0,Bye,  
2017,10,Mike,Mr Pig Skinner,109.06,BN,D. Lewis RB - NE ,24.37,@DEN,"Win, 41-16"
2017,10,Mike,Mr Pig Skinner,109.06,BN,J. McCown QB - NYJ ,14.48,@TB,"Loss, 10-15"
2017,10,Mike,Mr Pig Skinner,109.06,BN,M. Lee WR - JAX ,13.5,LAC,"Win, 20-17"
2017,10,Mike,Mr Pig Skinner,109.06,BN,T. Hill WR - KC ,0.0,Bye,  
2017,10,Mike,Mr Pig Skinner,109.06,BN,Chiefs DEF ,0.0,Bye,  
2017,10,Aaron,How do I even have 1 win,82.22,QB,R. Wilson QB - SEA ,19.42,@ARI,"Win, 22-16"
2017,10,Aaron,How do I even have 1 win,82.22,RB,J. Stewart RB - CAR ,11.0,MIA,"Win, 45-21"
2017,10,Aaron,How do I even have 1 win,82.22,RB,T. Montgomery RB - GB ,12.8,@CHI,"Win, 23-16"
2017,10,Aaron,How do I even have 1 win,82.22,WR,J. Jones WR - ATL ,5.7,DAL,"Win, 27-7"
2017,10,Aaron,How do I even have 1 win,82.22,WR,T. Hilton WR - IND ,2.3,PIT,"Loss, 17-20"
2017,10,Aaron,How do I even have 1 win,82.22,TE,O. Howard TE - TB ,0.0,NYJ,"Win, 15-10"
2017,10,Aaron,How do I even have 1 win,82.22,W/R,D. Baldwin WR - SEA ,9.5,@ARI,"Win, 22-16"
2017,10,Aaron,How do I even have 1 win,82.22,K,S. Gostkowski K - NE ,11.0,@DEN,"Win, 41-16"
2017,10,Aaron,How do I even have 1 win,82.22,DEF,Texans DEF ,2.0,@LA,"Loss, 7-33"
2017,10,Aaron,How do I even have 1 win,82.22,DP,D. Davis LB - NYJ ,8.5,@TB,"Loss, 10-15"
2017,10,Aaron,How do I even have 1 win,82.22,BN,R. Cobb WR - GB ,6.0,@CHI,"Win, 23-16"
2017,10,Aaron,How do I even have 1 win,82.22,BN,T. Pryor WR - WAS ,0.0,MIN,"Loss, 30-38"
2017,10,Aaron,How do I even have 1 win,82.22,BN,J. Richard RB - LV ,0.0,Bye,  
2017,10,Aaron,How do I even have 1 win,82.22,BN,B. Walsh K - SEA ,8.0,@ARI,"Win, 22-16"
2017,10,Aaron,How do I even have 1 win,82.22,BN,Eagles DEF ,0.0,Bye,  
2017,10,Aaron,How do I even have 1 win,82.22,BN,A. Jackson DB - TEN ,12.87,CIN,"Win, 24-20"
2017,10,Alex,2Gurleys1Kupp,82.08,QB,T. Brady QB - NE ,22.64,@DEN,"Win, 41-16"
2017,10,Alex,2Gurleys1Kupp,82.08,RB,A. Morris RB - DAL ,5.3,@ATL,"Loss, 7-27"
2017,10,Alex,2Gurleys1Kupp,82.08,RB,C. Thompson RB - WAS ,10.17,MIN,"Loss, 30-38"
2017,10,Alex,2Gurleys1Kupp,82.08,WR,R. Matthews WR - TEN ,5.0,CIN,"Win, 24-20"
2017,10,Alex,2Gurleys1Kupp,82.08,WR,B. Cooks WR - NE ,7.4,@DEN,"Win, 41-16"
2017,10,Alex,2Gurleys1Kupp,82.08,TE,H. Henry TE - LAC ,0.7,@JAX,"Loss, 17-20"
2017,10,Alex,2Gurleys1Kupp,82.08,W/R,J. Smith-Schuster WR - PIT ,17.37,@IND,"Win, 20-17"
2017,10,Alex,2Gurleys1Kupp,82.08,K,G. Gano K - CAR ,9.0,MIA,"Win, 45-21"
2017,10,Alex,2Gurleys1Kupp,82.08,DEF,Bills DEF ,-2.0,NO,"Loss, 10-47"
2017,10,Alex,2Gurleys1Kupp,82.08,DP,K. Alexander LB - TB ,6.5,NYJ,"Win, 15-10"
2017,10,Alex,2Gurleys1Kupp,82.08,BN,K. Allen WR - LAC ,5.4,@JAX,"Loss, 17-20"
2017,10,Alex,2Gurleys1Kupp,82.08,BN,P. Richardson WR - SEA ,4.3,@ARI,"Win, 22-16"
2017,10,Alex,2Gurleys1Kupp,82.08,BN,D. Parker WR - MIA ,6.6,@CAR,"Loss, 21-45"
2017,10,Alex,2Gurleys1Kupp,82.08,BN,T. Rawls RB - SEA ,3.9,@ARI,"Win, 22-16"
2017,10,Alex,2Gurleys1Kupp,82.08,BN,K. Drake RB - MIA ,15.2,@CAR,"Loss, 21-45"
2017,10,Alex,2Gurleys1Kupp,82.08,BN,J. Goff QB - LA ,26.5,HOU,"Win, 33-7"
2017,11,AJ,Sir Schlongdongler,109.93,QB,D. Prescott QB - DAL ,-1.2,PHI,"Loss, 9-37"
2017,11,AJ,Sir Schlongdongler,109.93,RB,L. Murray RB - MIN ,21.6,LA,"Win, 24-7"
2017,11,AJ,Sir Schlongdongler,109.93,RB,D. Williams RB - MIA ,9.73,TB,"Loss, 20-30"
2017,11,AJ,Sir Schlongdongler,109.93,WR,M. Crabtree WR - LV ,7.1,NE,"Loss, 8-33"
2017,11,AJ,Sir Schlongdongler,109.93,WR,D. Bryant WR - DAL ,7.3,PHI,"Loss, 9-37"
2017,11,AJ,Sir Schlongdongler,109.93,TE,V. Davis TE - WAS ,6.7,@NO,"Loss, 31-34"
2017,11,AJ,Sir Schlongdongler,109.93,W/R,T. Cohen RB - CHI ,20.7,DET,"Loss, 24-27"
2017,11,AJ,Sir Schlongdongler,109.93,K,J. Elliott K - PHI ,2.0,@DAL,"Win, 37-9"
2017,11,AJ,Sir Schlongdongler,109.93,DEF,Chargers DEF ,25.0,BUF,"Win, 54-24"
2017,11,AJ,Sir Schlongdongler,109.93,DP,C. Mosley LB - BAL ,11.0,@GB,"Win, 23-0"
2017,11,AJ,Sir Schlongdongler,109.93,BN,B. Powell RB - NYJ ,0.0,Bye,  
2017,11,AJ,Sir Schlongdongler,109.93,BN,G. Olsen TE - CAR ,0.0,Bye,  
2017,11,AJ,Sir Schlongdongler,109.93,BN,D. Freeman RB - ATL ,0.0,@SEA,"Win, 34-31"
2017,11,AJ,Sir Schlongdongler,109.93,BN,R. Anderson WR - NYJ ,0.0,Bye,  
2017,11,AJ,Sir Schlongdongler,109.93,BN,A. Vinatieri K - IND ,0.0,Bye,  
2017,11,AJ,Sir Schlongdongler,109.93,BN,Panthers DEF ,0.0,Bye,  
2017,11,dan,DR Philthy,145.58,QB,K. Cousins QB - WAS ,25.98,@NO,"Loss, 31-34"
2017,11,dan,DR Philthy,145.58,RB,L. McCoy RB - BUF ,24.6,@LAC,"Loss, 24-54"
2017,11,dan,DR Philthy,145.58,RB,L. Miller RB - HOU ,16.3,ARI,"Win, 31-21"
2017,11,dan,DR Philthy,145.58,WR,D. Hopkins WR - HOU ,13.6,ARI,"Win, 31-21"
2017,11,dan,DR Philthy,145.58,WR,D. Adams WR - GB ,12.6,BAL,"Loss, 0-23"
2017,11,dan,DR Philthy,145.58,TE,T. Kelce TE - KC ,8.9,@NYG,"Loss, 9-12"
2017,11,dan,DR Philthy,145.58,W/R,D. Johnson RB - CLE ,12.6,JAX,"Loss, 7-19"
2017,11,dan,DR Philthy,145.58,K,W. Lutz K - NO ,16.0,WAS,"Win, 34-31"
2017,11,dan,DR Philthy,145.58,DEF,Rams DEF ,0.0,@MIN,"Loss, 7-24"
2017,11,dan,DR Philthy,145.58,DP,T. Smith LB - JAX ,15.0,@CLE,"Win, 19-7"
2017,11,dan,DR Philthy,145.58,BN,L. Blount RB - PHI ,5.7,@DAL,"Win, 37-9"
2017,11,dan,DR Philthy,145.58,BN,B. Roethlisberger QB - PIT ,28.96,TEN,"Win, 40-17"
2017,11,dan,DR Philthy,145.58,BN,T. Ginn WR - NO ,7.5,WAS,"Win, 34-31"
2017,11,dan,DR Philthy,145.58,BN,J. Doyle TE - IND ,0.0,Bye,  
2017,11,dan,DR Philthy,145.58,BN,J. White RB - NE ,1.3,@LV,"Win, 33-8"
2017,11,dan,DR Philthy,145.58,BN,Steelers DEF ,14.0,TEN,"Win, 40-17"
2017,11,Kameron,Drunken Monkeys,114.28,QB,D. Carr QB - LV ,13.48,NE,"Loss, 8-33"
2017,11,Kameron,Drunken Monkeys,114.28,RB,M. Ingram RB - NO ,21.5,WAS,"Win, 34-31"
2017,11,Kameron,Drunken Monkeys,114.28,RB,K. Hunt RB - KC ,8.7,@NYG,"Loss, 9-12"
2017,11,Kameron,Drunken Monkeys,114.28,WR,M. Evans WR - TB ,9.2,@MIA,"Win, 30-20"
2017,11,Kameron,Drunken Monkeys,114.28,WR,S. Diggs WR - MIN ,3.2,LA,"Win, 24-7"
2017,11,Kameron,Drunken Monkeys,114.28,TE,C. Brate TE - TB ,1.2,@MIA,"Win, 30-20"
2017,11,Kameron,Drunken Monkeys,114.28,W/R,J. Howard RB - CHI ,18.5,DET,"Loss, 24-27"
2017,11,Kameron,Drunken Monkeys,114.28,K,R. Succop K - TEN ,5.0,@PIT,"Loss, 17-40"
2017,11,Kameron,Drunken Monkeys,114.28,DEF,Ravens DEF ,26.0,@GB,"Win, 23-0"
2017,11,Kameron,Drunken Monkeys,114.28,DP,R. Shazier LB - PIT ,7.5,TEN,"Win, 40-17"
2017,11,Kameron,Drunken Monkeys,114.28,BN,C. Newton QB - CAR ,0.0,Bye,  
2017,11,Kameron,Drunken Monkeys,114.28,BN,J. Reed TE - WAS ,0.0,@NO,"Loss, 31-34"
2017,11,Kameron,Drunken Monkeys,114.28,BN,C. West RB - KC ,2.4,@NYG,"Loss, 9-12"
2017,11,Kameron,Drunken Monkeys,114.28,BN,T. Lockett WR - SEA ,16.83,ATL,"Loss, 31-34"
2017,11,Kameron,Drunken Monkeys,114.28,BN,S. Shepard WR - NYG ,0.0,KC,"Win, 12-9"
2017,11,Kameron,Drunken Monkeys,114.28,BN,Bears DEF ,5.0,DET,"Loss, 24-27"
2017,11,Matthew,Turf Muncher,73.1,QB,R. Fitzpatrick QB - TB ,19.9,@MIA,"Win, 30-20"
2017,11,Matthew,Turf Muncher,73.1,RB,T. Riddick RB - DET ,3.9,@CHI,"Win, 27-24"
2017,11,Matthew,Turf Muncher,73.1,RB,I. Crowell RB - CLE ,1.8,JAX,"Loss, 7-19"
2017,11,Matthew,Turf Muncher,73.1,WR,L. Fitzgerald WR - ARI ,15.1,@HOU,"Loss, 21-31"
2017,11,Matthew,Turf Muncher,73.1,WR,A. Thielen WR - MIN ,18.3,LA,"Win, 24-7"
2017,11,Matthew,Turf Muncher,73.1,TE,C. Clay TE - BUF ,3.7,@LAC,"Loss, 24-54"
2017,11,Matthew,Turf Muncher,73.1,W/R,J. Nelson WR - GB ,2.4,BAL,"Loss, 0-23"
2017,11,Matthew,Turf Muncher,73.1,K,J. Lambo K - JAX ,7.0,@CLE,"Win, 19-7"
2017,11,Matthew,Turf Muncher,73.1,DEF,Saints DEF ,1.0,WAS,"Win, 34-31"
2017,11,Matthew,Turf Muncher,73.1,DP,K. Vaccaro DB - NO ,0.0,WAS,"Win, 34-31"
2017,11,Matthew,Turf Muncher,73.1,BN,J. Gordon WR - CLE ,0.0,JAX,"Loss, 7-19"
2017,11,Matthew,Turf Muncher,73.1,BN,C. Hyde RB - SF ,0.0,Bye,  
2017,11,Matthew,Turf Muncher,73.1,BN,T. Rawls RB - SEA ,0.0,ATL,"Loss, 31-34"
2017,11,Matthew,Turf Muncher,73.1,BN,W. Fuller WR - HOU ,0.0,ARI,"Win, 31-21"
2017,11,Matthew,Turf Muncher,73.1,BN,C. McCaffrey RB - CAR ,0.0,Bye,  
2017,11,Matthew,Turf Muncher,73.1,BN,N. Peterman QB - BUF ,-4.96,@LAC,"Loss, 24-54"
2017,11,Mike,Wall or Nothin,103.92,QB,C. Wentz QB - PHI ,20.02,@DAL,"Win, 37-9"
2017,11,Mike,Wall or Nothin,103.92,RB,M. Gordon RB - LAC ,14.0,BUF,"Win, 54-24"
2017,11,Mike,Wall or Nothin,103.92,RB,D. Booker RB - DEN ,9.8,CIN,"Loss, 17-20"
2017,11,Mike,Wall or Nothin,103.92,WR,A. Green WR - CIN ,11.0,@DEN,"Win, 20-17"
2017,11,Mike,Wall or Nothin,103.92,WR,M. Jones WR - DET ,14.5,@CHI,"Win, 27-24"
2017,11,Mike,Wall or Nothin,103.92,TE,E. Engram TE - NYG ,0.9,KC,"Win, 12-9"
2017,11,Mike,Wall or Nothin,103.92,W/R,M. Lynch RB - LV ,7.7,NE,"Loss, 8-33"
2017,11,Mike,Wall or Nothin,103.92,K,M. Prater K - DET ,11.0,@CHI,"Win, 27-24"
2017,11,Mike,Wall or Nothin,103.92,DEF,Vikings DEF ,8.0,LA,"Win, 24-7"
2017,11,Mike,Wall or Nothin,103.92,DP,B. Wagner LB - SEA ,7.0,ATL,"Loss, 31-34"
2017,11,Mike,Wall or Nothin,103.92,BN,M. Forte RB - NYJ ,0.0,Bye,  
2017,11,Mike,Wall or Nothin,103.92,BN,M. Ryan QB - ATL ,17.0,@SEA,"Win, 34-31"
2017,11,Mike,Wall or Nothin,103.92,BN,E. Sanders WR - DEN ,3.37,CIN,"Loss, 17-20"
2017,11,Mike,Wall or Nothin,103.92,BN,K. Rudolph TE - MIN ,5.8,LA,"Win, 24-7"
2017,11,Mike,Wall or Nothin,103.92,BN,M. Sanu WR - ATL ,9.7,@SEA,"Win, 34-31"
2017,11,Mike,Wall or Nothin,103.92,BN,A. Ellington RB - HOU ,0.0,ARI,"Win, 31-21"
2017,11,Rob,Buildin 'Merica,68.4,QB,A. Smith QB - KC ,8.9,@NYG,"Loss, 9-12"
2017,11,Rob,Buildin 'Merica,68.4,RB,L. Bell RB - PIT ,10.3,TEN,"Win, 40-17"
2017,11,Rob,Buildin 'Merica,68.4,RB,C. Anderson RB - DEN ,9.6,CIN,"Loss, 17-20"
2017,11,Rob,Buildin 'Merica,68.4,WR,D. Thomas WR - DEN ,12.4,CIN,"Loss, 17-20"
2017,11,Rob,Buildin 'Merica,68.4,WR,R. Woods WR - LA ,8.1,@MIN,"Loss, 7-24"
2017,11,Rob,Buildin 'Merica,68.4,TE,R. Gronkowski TE - NE ,3.7,@LV,"Win, 33-8"
2017,11,Rob,Buildin 'Merica,68.4,W/R,A. Peterson RB - ARI ,3.9,@HOU,"Loss, 21-31"
2017,11,Rob,Buildin 'Merica,68.4,K,G. Zuerlein K - LA ,1.0,@MIN,"Loss, 7-24"
2017,11,Rob,Buildin 'Merica,68.4,DEF,Lions DEF ,9.0,@CHI,"Win, 27-24"
2017,11,Rob,Buildin 'Merica,68.4,DP,W. Woodyard LB - TEN ,1.5,@PIT,"Loss, 17-40"
